1.1923293,-5.3453785,9.1656807
1.1939479,-5.4452507,9.1976870
1.1954043,-5.5450967,9.2296933
1.1966989,-5.6449124,9.2616995
1.1978319,-5.7446937,9.2937058
1.1988049,-5.8445770,9.3250264
1.1996162,-5.9444769,9.3560574
1.2002644,-6.0443300,9.3870884
1.2007485,-6.1441320,9.4181194
1.2010679,-6.2438791,9.4491504
1.2012217,-6.3438217,9.4793871
1.2012071,-6.4437353,9.5095163
1.2010221,-6.5435813,9.5396455
1.2006645,-6.6433557,9.5697747
1.2001322,-6.7430817,9.5998432
1.1994203,-6.8430772,9.6291344
1.1985274,-6.9429885,9.6584255
1.1974505,-7.0428115,9.6877167
1.1961866,-7.1425422,9.7170079
1.1947308,-7.2423068,9.7460787
1.1930754,-7.3423011,9.7745888
1.1912209,-7.4421907,9.8030989
1.1891632,-7.5419715,9.8316091
1.1868982,-7.6416398,9.8601192
1.1844147,-7.7414685,9.8817614
1.1817079,-7.8414379,9.8969088
1.1787812,-7.9412822,9.9120562
1.1756319,-8.0409976,9.9272037
1.1722570,-8.1405804,9.9423511
1.1686358,-8.2404971,9.8964148
1.1647707,-8.3404119,9.8323819
1.1606571,-8.4401819,9.7683491
1.1562858,-8.5398037,9.7043162
1.1516454,-8.6393124,9.6401806
1.1466960,-8.7392916,9.5743708
1.1414557,-8.8391110,9.5085610
1.1359135,-8.9387674,9.4427512
1.1300589,-9.0382581,9.3769414
1.1238645,-9.1378428,9.3103958
1.1173063,-9.2376913,9.2426270
1.1104031,-9.3373632,9.1748582
1.1031473,-9.4368559,9.1070893
1.0955312,-9.5361668,9.0393205
1.0875043,-9.6358160,8.9700023
1.0790831,-9.7354732,8.9000995
1.0702787,-9.8349386,8.8301967
1.0610866,-9.9342098,8.7602940
1.0514943,-10.0333652,8.6901351
1.0414389,-10.1329727,8.6179073
1.0309827,-10.2323763,8.5456796
1.0201269,-10.3315737,8.4734518
1.0088728,-10.4305627,8.4012240
0.9971740,-10.5297381,8.3276368
0.9850366,-10.6290528,8.2528353
0.9725114,-10.7281489,8.1780338
0.9596080,-10.8270239,8.1032322
0.9463361,-10.9256755,8.0284307
0.9325969,-11.0248843,7.9507394
0.9185098,-11.1238759,7.8729915
0.9040960,-11.2226318,7.7952437
0.8893744,-11.3211490,7.7174959
0.8742994,-11.4198435,7.6762983
0.8588797,-11.5187621,7.6762983
0.8432088,-11.6174280,7.6762983
0.8273088,-11.7158379,7.6762983
0.8112020,-11.8139884,7.3131412
0.7947243,-11.9129969,7.2275213
0.7780955,-12.0117003,7.1419013
0.7613536,-12.1100625,7.0562814
0.7445366,-12.2080473,6.9706615
0.7275001,-12.3066705,6.8815138
0.7103314,-12.4055943,6.7898198
0.6931985,-12.5040267,6.6981259
0.6761379,-12.6019383,6.6064319
0.6590808,-12.6999059,6.5126796
0.6418450,-12.7991746,6.4124903
0.6248028,-12.8978190,6.3123010
0.6079941,-12.9958213,6.2121117
0.5914526,-13.0932017,6.1117703
0.5747419,-13.1928066,5.9996854
0.5584051,-13.2917068,5.8876006
0.5424829,-13.3899164,5.7755158
0.5270161,-13.4874495,5.6634309
0.5116484,-13.5869415,5.5367447
0.4968192,-13.6860500,5.4085849
0.4826248,-13.7845662,5.2804252
0.4691203,-13.8825469,5.1522654
0.4561512,-13.9817450,5.0107125
0.4440187,-14.0808115,4.8680389
0.4328264,-14.1798437,4.7253653
0.4226605,-14.2790688,4.5824844
0.4137425,-14.3776721,4.4193617
0.4062813,-14.4768618,4.2562390
0.4006443,-14.5767927,4.0931163
0.3972058,-14.6772965,3.9298971
0.3964114,-14.7734031,3.7650366
0.3988733,-14.8712230,3.6001761
0.4055404,-14.9715019,3.4353156
0.4173615,-15.0749859,3.2704551
0.4340693,-15.1733849,3.0370611
0.4597043,-15.2697158,2.7924760
0.4990437,-15.3605520,2.5478909
0.5566801,-15.4411327,2.3033059
0.6320721,-15.5035537,2.1013383
0.7105278,-15.5425687,2.0281507
0.8009938,-15.5695445,1.9549632
0.9003219,-15.5838515,1.8817756
1.0053637,-15.5848597,1.8085880
1.1129708,-15.5719394,1.7354005
1.2180249,-15.5451315,1.6892796
1.3160978,-15.5069540,1.7002563
1.4101656,-15.4593438,1.7112330
1.4990226,-15.4052215,1.7222097
1.5814632,-15.3475078,1.7331864
1.6562817,-15.2891231,1.7441631
1.7235778,-15.2318344,1.7565710
1.8165661,-15.1448251,1.8179275
1.8874253,-15.0716485,1.8792839
1.9444961,-15.0105638,1.9406403
2.0075627,-14.9495394,2.0462165
2.0856146,-14.8887922,2.2087052
2.1671399,-14.8351277,2.3773726
2.2472168,-14.7848170,2.6264151
2.3329537,-14.7302907,2.8754577
2.4170456,-14.6744011,3.0968868
2.4962914,-14.6186809,3.2841577
2.5779248,-14.5578352,3.4714286
2.6580117,-14.4943995,3.6447298
2.7322366,-14.4321446,3.7886852
2.8072807,-14.3659538,3.9326406
2.8829716,-14.2960148,4.0765960
2.9539251,-14.2276457,4.1993144
3.0235485,-14.1580020,4.3153853
3.0933808,-14.0856847,4.4314562
3.1633367,-14.0108299,4.5475271
3.2294281,-13.9379313,4.6485136
3.2947580,-13.8637389,4.7468338
3.3599042,-13.7875459,4.8451539
3.4247555,-13.7093946,4.9434741
3.4871788,-13.6318715,5.0304195
3.5480584,-13.5538906,5.1115974
3.6082594,-13.4742020,5.1927753
